date,predicted_ratio,actual_ratio,predicted_spot,actual_spot,on_demand,avg_risk,max_z_score,anomaly_hours,ml_anomaly_hours,abs_error,pct_error
2025-05-17,0.41016906428967587,0.4174183006535947,0.03486437046462244,0.03548055555555555,0.08499999999999999,7.2478698808710185,0.6987589514962278,0,0,0.0006161850909331065,1.736683885821016
2025-05-18,0.3991491150274949,0.40084150326797385,0.03392767477733706,0.03407152777777778,0.08499999999999999,13.68048727775704,0.8869676117176188,0,0,0.00014385300044071625,0.42220883483405297
2025-05-19,0.39327408316539536,0.39297385620915026,0.0334282970690586,0.03340277777777778,0.08499999999999999,14.45207108775815,0.9434302097840356,0,0,2.5519291280820533e-05,0.07639870986357913
2025-05-20,0.3942888564013054,0.39222222222222225,0.033514552794110954,0.03333888888888889,0.08499999999999999,13.958978310087383,0.9434302097840356,0,0,0.0001756639052220635,0.5269038983497988
2025-05-21,0.39335326647608565,0.3924428104575163,0.033435027650467276,0.03335763888888889,0.08499999999999999,13.9122550144861,0.9434302097840356,0,0,7.738876157838831e-05,0.23199712016837548
2025-05-22,0.39126142340009756,0.39145424836601295,0.03325722098900829,0.03327361111111111,0.08499999999999999,15.78975531434274,0.9810719418283153,0,0,1.6390122102818983e-05,0.04925862133835484
2025-05-23,0.3989179734897246,0.3972467320261437,0.03390802774662659,0.03376597222222222,0.08499999999999999,11.835142698116993,0.9810719418283153,0,0,0.0001420555244043692,0.4207061578723889
2025-05-24,0.4110460529702841,0.4036846405228758,0.03493891450247415,0.03431319444444444,0.08499999999999999,12.669528345936218,0.8493258796733409,0,0,0.0006257200580297093,1.8235552479463715
2025-05-25,0.41885870258528474,0.41410130718954247,0.0356029897197492,0.03519861111111111,0.08499999999999999,8.881866032707785,0.6234754874076694,0,0,0.0004043786086380882,1.148848195633601
2025-05-26,0.4218481443364063,0.42101307189542475,0.035857092268594536,0.03578611111111111,0.08499999999999999,3.5684117607080785,0.49172942525269603,0,0,7.098115748342682e-05,0.19834834040234148
2025-05-27,0.42542345938021314,0.4246813725490195,0.03616099404731812,0.03609791666666667,0.08499999999999999,5.761984160691406,0.4729085592305571,0,0,6.307738065144952e-05,0.17473967052978456
2025-05-28,0.42657344819734977,0.42607026143790844,0.03625874309677473,0.03621597222222222,0.08499999999999999,6.868152049119097,0.43526682718627924,0,0,4.277087455251127e-05,0.1180994791195111
2025-05-29,0.4331397075015396,0.43275326797385616,0.03681687513763086,0.03678402777777778,0.08499999999999999,9.56592261252924,0.3976250951419996,0,0,3.2847359853080405e-05,0.08929788779934639
2025-05-30,0.430257676846486,0.43176470588235294,0.036571902531951306,0.036699999999999997,0.08499999999999999,9.551474610947514,0.3411624970755837,0,0,0.0001280974680486907,0.34903942247599656
2025-05-31,0.4279558860755515,0.4280392156862744,0.036376250316421874,0.03638333333333334,0.08499999999999999,8.108168844940447,0.37880422911986156,0,0,7.083016911463291e-06,0.019467751474475374
2025-06-01,0.4311877686148313,0.4290849673202614,0.03665096033226066,0.03647222222222223,0.08499999999999999,8.194816131629668,0.3976250951419996,0,0,0.0001787381100384275,0.490066409854028
2025-06-02,0.43595702310501094,0.4353758169934639,0.03705634696392593,0.03700694444444444,0.08499999999999999,9.750167943536553,0.3223416310534439,0,0,4.940251948148955e-05,0.1334952675048695
2025-06-03,0.4354369568629132,0.43668300653594766,0.03701214133334762,0.03711805555555556,0.08499999999999999,9.766873840237302,0.2658790329870262,0,0,0.00010591422220793817,0.28534420950314493
2025-06-04,0.4259251333171797,0.4293545751633987,0.03620363633196027,0.03649513888888889,0.08499999999999999,8.578924478213462,0.4164459611641394,0,0,0.0002915025569286203,0.798743519831814
2025-06-05,0.41677769817131766,0.4190114379084967,0.035426104344562,0.03561597222222222,0.08499999999999999,6.113668442782409,0.6046546213855314,0,0,0.00018986787766022556,0.5330975565557058
2025-06-06,0.4056966661814225,0.4091584967320261,0.034484216625420915,0.03477847222222222,0.08499999999999999,11.29439092459851,0.7364006835405056,0,0,0.00029425559680130303,0.8460854603419988
2025-06-07,0.39568250048595255,0.39856209150326793,0.03363301254130596,0.03387777777777778,0.08499999999999999,13.69046573893286,0.9057884777397578,0,0,0.0002447652364718153,0.722494958427792
2025-06-08,0.3903904009392007,0.3916176470588235,0.033183184079832055,0.0332875,0.08499999999999999,14.957738514061008,0.9998928078504533,0,0,0.0001043159201679425,0.3133786561560421
2025-06-09,0.38189259653603536,0.3843055555555555,0.032460870705563,0.032665972222222214,0.08499999999999999,21.73377218502953,1.1316388700054276,0,122,0.0002051015166592146,0.627875133377132
2025-06-10,0.37616756526096334,0.377516339869281,0.03197424304718188,0.03208888888888888,0.08499999999999999,25.37886021325264,1.225743200116124,0,144,0.00011464584170699926,0.3572758224941114
2025-06-11,0.37291469030549607,0.3719117647058823,0.03169774867596716,0.031612499999999995,0.08499999999999999,23.09222854923848,1.3010266642046815,0,112,8.524867596716723e-05,0.26966761871780864
2025-06-12,0.37031845468357144,0.37044934640522875,0.03147706864810357,0.031488194444444444,0.08499999999999999,20.99288214200329,1.3386683962489594,0,64,1.1125796340875904e-05,0.035333230555678496
2025-06-13,0.36908794334014705,0.36645424836601304,0.03137247518391249,0.031148611111111113,0.08499999999999999,17.043724450294715,1.376310128293237,0,0,0.0002238640728013802,0.718696804820055
2025-06-14,0.36247286465542183,0.36136437908496727,0.030810193495710854,0.030715972222222214,0.08499999999999999,19.002732918543533,1.4515935923817938,0,0,9.422127348863996e-05,0.30675009342687615
2025-06-15,0.3586556158726187,0.3573366013071895,0.030485727349172584,0.03037361111111111,0.08499999999999999,18.87950924406702,1.5268770564703504,0,0,0.00011211623806147222,0.36912383467126986
2025-06-16,0.35531318214825464,0.35300653594771236,0.03020162048260164,0.030005555555555556,0.08499999999999999,19.570756335997217,1.583339654536768,0,0,0.000196064927046085,0.6534287514959323
2025-06-17,0.3529222306596216,0.35150326797385617,0.02999838960606783,0.029877777777777774,0.08499999999999999,20.580546082657666,1.6962648506696034,0,1,0.0001206118282900577,0.40368406642265503
2025-06-18,0.3434882982336163,0.34210784313725495,0.029196505349857384,0.02907916666666667,0.08499999999999999,19.985895402972176,1.7527274487360203,0,0,0.00011733868319071389,0.4035146004552419
2025-06-19,0.34206470706478337,0.34013888888888894,0.029075500100506583,0.02891180555555556,0.08499999999999999,19.022957478276354,1.8091900468024378,0,0,0.00016369454495102423,0.5661858254977418
2025-06-20,0.33472620141388226,0.3336274509803921,0.02845172712017999,0.028358333333333336,0.08499999999999999,18.78311066324955,1.9032943769131343,0,0,9.339378684665445e-05,0.3293345407463571
2025-06-21,0.3330053004708002,0.3311846405228758,0.028305450540018012,0.02815069444444445,0.08499999999999999,19.171068444303696,1.9221152429352732,0,0,0.0001547560955735619,0.5497416622491282
2025-06-22,0.328092762792315,0.3286846405228758,0.02788788483734677,0.027938194444444446,0.08499999999999999,23.022350689353043,2.0162195730459698,25,0,5.030960709767607e-05,0.1800746544223448
2025-06-23,0.32707415563306064,0.32417483660130714,0.02780130322881015,0.027554861111111113,0.08499999999999999,29.902881652226526,2.0538613050902477,99,0,0.0002464421176990375,0.8943689344152171
2025-06-24,0.3229702592791061,0.32044117647058823,0.027452472038724016,0.027237500000000005,0.08499999999999999,34.1785125705877,2.110323903156665,144,0,0.00021497203872401088,0.7892502569032064
2025-06-25,0.3222858317275274,0.31886409736308313,0.02739429569683983,0.027103448275862082,0.085,34.44199292931557,2.110323903156665,116,0,0.0002908474209777495,1.0731011715464036
2025-06-26,0.3216685944085643,0.3175081699346405,0.027341830524727963,0.026988194444444447,0.08499999999999999,35.78675294917967,2.166786501223082,144,0,0.00035363608028351687,1.3103361953741715
2025-06-27,0.32166383403428916,0.3158088235294117,0.027341425892914578,0.02684375,0.08499999999999999,37.08588987822617,2.185607367245222,144,0,0.0004976758929145786,1.8539730585874874
2025-06-28,0.3254909230946046,0.3209395424836601,0.027666728463041388,0.027279861111111116,0.08499999999999999,35.005498570250765,2.147965635200943,144,0,0.0003868673519302722,1.4181426743873733
2025-06-29,0.3244497242753746,0.32156045751633994,0.02757822656340684,0.027332638888888885,0.08499999999999999,33.88470753365557,2.0726821711123864,144,0,0.0002455876745179539,0.8985143202465856
2025-06-30,0.32224003347644475,0.3191339869281046,0.0273904028454978,0.02712638888888889,0.08499999999999999,34.60692090733474,2.129144769178804,144,0,0.0002640139566089106,0.9732735075439845
2025-07-01,0.322903088165068,0.31489379084967317,0.027446762494030778,0.026765972222222226,0.08499999999999999,36.765628163221415,2.2232490992895007,144,0,0.0006807902718085519,2.5434916623104447
2025-07-02,0.3203437054541448,0.3118954248366013,0.027229214963602307,0.026511111111111114,0.08499999999999999,38.25414624711924,2.2420699653116394,144,33,0.0007181038524911934,2.70869013932135
2025-07-03,0.32002627717790433,0.3106454248366013,0.027202233560121865,0.026404861111111108,0.08499999999999999,39.70434625716536,2.260890831333778,144,85,0.0007973724490107567,3.0197941419022425
2025-07-04,0.31977612176643827,0.3104003267973856,0.02718097035014725,0.026384027777777774,0.08499999999999999,40.51398742556479,2.260890831333778,144,101,0.0007969425723694766,3.020549322801691
2025-07-05,0.3200548154328613,0.3110130718954248,0.02720465931179321,0.02643611111111111,0.08499999999999999,39.039135953247765,2.260890831333778,144,68,0.0007685482006820968,2.9071908400289463
2025-07-06,0.3200940453133643,0.3104084967320261,0.02720799385163596,0.02638472222222222,0.08499999999999999,40.18928724813865,2.260890831333778,144,103,0.0008232716294137403,3.120258847070027
2025-07-07,0.32181429358184865,0.31268790849673206,0.027354214954457133,0.02657847222222222,0.08499999999999999,38.46692185419229,2.2420699653116394,144,45,0.0007757427322349145,2.9186881990392104
2025-07-08,0.32603997813531954,0.3179248366013072,0.027713398141502157,0.02702361111111111,0.08499999999999999,36.421880571183756,2.166786501223082,144,0,0.000689787030391048,2.5525346244619143
2025-07-09,0.3270348302119857,0.3221813725490196,0.02779796056801878,0.027385416666666666,0.08499999999999999,34.16479202566644,2.091503037134526,144,0,0.0004125439013521158,1.5064364598631843
2025-07-10,0.32548823777408104,0.32310457516339863,0.027666500210796887,0.027463888888888892,0.08499999999999999,33.947773378988224,2.0726821711123864,144,0,0.00020261132190799516,0.7377371891056766
2025-07-11,0.32524447403339724,0.32160947712418303,0.027645780292838762,0.027336805555555555,0.08499999999999999,33.83693897160222,2.0726821711123864,144,0,0.00030897473728320676,1.1302518015694596
2025-07-12,0.33136292841822484,0.32761437908496727,0.02816584891554911,0.02784722222222222,0.08499999999999999,24.73507681685115,2.0538613050902477,35,0,0.0003186266933268879,1.144195606959398
2025-07-13,0.32445094038244804,0.32416666666666666,0.02757832993250808,0.027554166666666664,0.08499999999999999,25.97548915847227,2.091503037134526,52,0,2.416326584141551e-05,0.08769369124360687
2025-07-14,0.32590282356400785,0.32194444444444437,0.027701740002940664,0.02736527777777778,0.08499999999999999,34.21145949329659,2.091503037134526,144,0,0.00033646222516288404,1.2295224185011242
2025-07-15,0.3268753847679738,0.3238316993464052,0.02778440770527777,0.027525694444444446,0.08499999999999999,30.911314826656337,2.0538613050902477,111,0,0.0002587132608333244,0.9398973070615513
2025-07-16,0.333447355049705,0.32950980392156864,0.028343025179224924,0.02800833333333334,0.08499999999999999,20.87880727500409,1.9785778410016908,0,0,0.000334691845891584,1.1949723745013412
2025-07-17,0.33303772119516367,0.33026960784313725,0.02830820630158891,0.02807291666666667,0.08499999999999999,21.185988960076937,1.9409361089574122,0,0,0.00023528963492223942,0.8381374750476802
2025-07-18,0.33919649796072743,0.33531862745098034,0.02883170232666183,0.028502083333333334,0.08499999999999999,19.61000866592771,1.8656526448688555,0,0,0.0003296189933284961,1.1564733338036557
2025-07-19,0.3292229900925749,0.33028169014084496,0.027983954157868862,0.02807394366197182,0.08499999999999999,20.67243080791317,1.9973987070238297,0,0,8.998950410295942e-05,0.3205445775146179
2025-07-20,0.3293036249792146,0.32601307189542483,0.02799080812323324,0.02771111111111111,0.08499999999999999,21.107553035054067,1.9973987070238297,0,0,0.0002796970121221286,1.0093316395746421
2025-07-21,0.3357578756380843,0.3311274509803921,0.028539419429237163,0.02814583333333333,0.08499999999999999,20.076178782593345,1.9785778410016908,0,0,0.00039358609590383134,1.39838139181228
2025-07-22,0.3342245690050702,0.3311928104575163,0.028409088365430962,0.028151388888888892,0.08499999999999999,19.38911980624945,1.9221152429352732,0,0,0.0002576994765420698,0.9154059061142149
2025-07-23,0.3383865991043454,0.33350884409707937,0.02876286092386935,0.028348251748251747,0.08499999999999998,19.213403070531527,1.9032943769131343,0,0,0.0004146091756176036,1.4625564189974178
2025-07-24,0.339295930654957,0.3364705882352941,0.028840154105671343,0.028600000000000007,0.08499999999999999,18.593082030506874,1.8280109128245776,0,0,0.00024015410567133563,0.8396996701794951
2025-07-25,0.34131936896696535,0.3371486928104575,0.029012146362192053,0.028657638888888892,0.08499999999999999,18.470417517976006,1.8280109128245776,0,0,0.000354507473303161,1.2370435494621654
2025-07-26,0.3410670363163489,0.3388643790849673,0.028990698086889654,0.02880347222222222,0.08499999999999999,17.878794452673404,1.8280109128245776,0,0,0.00018722586466743407,0.6500114403672037
2025-07-27,0.3392866531752469,0.3364705882352941,0.028839365519895986,0.028600000000000007,0.08499999999999999,18.572050568765214,1.8280109128245776,0,0,0.00023936551989597876,0.8369423772586667
2025-07-28,0.3418576287638804,0.3348366013071895,0.029057898444929828,0.028461111111111118,0.08499999999999999,19.618540121490458,1.9221152429352732,0,0,0.0005967873338187102,2.096851846327695
2025-07-29,0.3471173975074562,0.3438807189542483,0.02950497878813377,0.029229861111111106,0.08499999999999999,21.053446980679766,1.7339065827138813,0,0,0.00027511767702266543,0.9412212941309028
2025-07-30,0.35611955115520755,0.3527941176470588,0.030270161848192638,0.029987499999999993,0.08499999999999999,19.43933832787817,1.6962648506696034,0,0,0.0002826618481926446,0.9425989101880605
2025-07-31,0.3572549076728113,0.35625816993464055,0.03036666715218896,0.030281944444444445,0.08499999999999999,18.722351237926212,1.5456979224924903,0,0,8.472270774451465e-05,0.27977961553937786
2025-08-01,0.35905305019469574,0.3572875816993463,0.030519509266549137,0.03036944444444445,0.08499999999999999,18.96272814128822,1.5268770564703504,0,0,0.00015006482210468824,0.4941309426295414
2025-08-02,0.3554034847377457,0.35358288770053464,0.030209296202708374,0.030054545454545445,0.08499999999999998,19.60771887858618,1.583339654536768,0,0,0.00015475074816292955,0.5148996460351559
2025-08-03,0.35244717448453944,0.3536437908496732,0.02995800983118585,0.03005972222222222,0.08499999999999999,19.383329492495218,1.6398022526031857,0,0,0.00010171239103637028,0.3383677010866636
2025-08-04,0.3454455622158474,0.3460947712418301,0.029362872788347025,0.02941805555555556,0.08499999999999999,21.936403442129993,1.7150857166917424,0,0,5.5182767208533656e-05,0.18758128695597107
2025-08-05,0.3460324826585371,0.34494281045751624,0.02941276102597565,0.02932013888888889,0.08499999999999999,21.48470581767231,1.7339065827138813,0,0,9.262213708676262e-05,0.3158993804148129
2025-08-06,0.3415570253005246,0.34022875816993464,0.02903234715054459,0.02891944444444445,0.08499999999999999,19.013595369393382,1.7903691807802988,0,0,0.00011290270610014169,0.39040413212996833
2025-08-07,0.341039838680647,0.33772875816993464,0.028988386287854995,0.028706944444444445,0.08499999999999999,18.48567451745355,1.8280109128245776,0,0,0.00028144184341055006,0.9803963774522039
2025-08-08,0.3408158484464116,0.3380065359477124,0.028969347117944983,0.028730555555555554,0.08499999999999999,18.250881069434524,1.8091900468024378,0,0,0.00023879156238942878,0.831141472108618
2025-08-09,0.33448116986915566,0.3344199346405229,0.028430899438878228,0.02842569444444444,0.08499999999999999,19.003614435565282,1.9409361089574122,0,0,5.204994433787025e-06,0.018310878715592106
2025-08-10,0.3369039173250539,0.3326552287581699,0.028636832972629582,0.028275694444444444,0.08499999999999999,20.011766409998238,1.9409361089574122,0,0,0.0003611385281851384,1.2772048053309413
2025-08-11,0.33815038267090713,0.33524509803921565,0.028742782527027104,0.02849583333333334,0.08499999999999999,19.375718248102817,1.8656526448688555,0,0,0.00024694919369376567,0.8666150970390956
2025-08-12,0.34189632397454356,0.33862745098039215,0.0290611875378362,0.028783333333333334,0.08499999999999999,18.696658304997882,1.8468317788467166,0,0,0.000277854204502867,0.9653301835652588
2025-08-13,0.34833323988729137,0.34180555555555553,0.029608325390419764,0.029053472222222224,0.08499999999999999,19.67486245424429,1.8091900468024378,0,0,0.0005548531681975402,1.909765428220135
2025-08-14,0.3551707287016946,0.349468954248366,0.03018951193964404,0.02970486111111111,0.08499999999999999,21.466649037738637,1.6586231186253255,0,0,0.00048465082853292943,1.6315539289010368
2025-08-15,0.3674777476789009,0.3605147058823529,0.031235608552706573,0.03064375,0.08499999999999999,18.535496280071456,1.5645187885146292,0,0,0.0005918585527065721,1.9314168556608513
2025-08-16,0.3728115528825038,0.3679330065359477,0.03168898199501282,0.031274305555555555,0.08499999999999999,18.29670111083096,1.376310128293237,0,18,0.00041467643945726496,1.3259333247884124
2025-08-17,0.36979010406346574,0.3695915032679738,0.03143215884539458,0.03141527777777778,0.08499999999999999,19.466211776343787,1.3386683962489594,0,0,1.6881067616804357e-05,0.05373521678278941
2025-08-18,0.3677578155841279,0.36496732026143786,0.03125941432465087,0.031022222222222222,0.08499999999999999,16.981755858912173,1.413951860337515,0,0,0.00023719210242864608,0.7645877227284437
2025-08-19,0.36780535663334457,0.3658169934640522,0.03126345531383429,0.03109444444444444,0.08499999999999999,16.08014935175562,1.376310128293237,0,0,0.000169010869389849,0.5435404053988355
2025-08-20,0.3645748680978904,0.36354575163398695,0.03098886378832068,0.030901388888888888,0.08499999999999999,17.2228073972666,1.413951860337515,0,0,8.747489943179351e-05,0.2830775656923517
2025-08-21,0.3620538653749101,0.3596078431372549,0.030774578556867355,0.03056666666666667,0.08499999999999999,19.309639422161037,1.4892353244260725,0,0,0.0002079118902006856,0.6801915709946093
2025-08-22,0.3562595408449349,0.3559640522875817,0.03028206097181946,0.03025694444444444,0.08499999999999999,18.979348260629095,1.5456979224924903,0,0,2.5116527375020764e-05,0.08301078590780332
2025-08-23,0.35777075947945547,0.35588235294117654,0.030410514555753713,0.03025,0.08499999999999999,18.152621941832006,1.5268770564703504,0,0,0.00016051455575371437,0.5306266305907913
2025-08-24,0.3600223544425547,0.3554738562091503,0.030601900127617147,0.03021527777777777,0.08499999999999999,18.323292823263973,1.5456979224924903,0,0,0.0003866223498393759,1.2795591444925336
2025-08-25,0.3678964449763689,0.36449346405228755,0.031271197822991356,0.03098194444444444,0.08499999999999999,18.532841526296238,1.4892353244260725,0,0,0.00028925337854691577,0.9336191892848854
2025-08-26,0.36655482110026033,0.3630800653594771,0.031157159793522127,0.03086180555555556,0.08499999999999999,17.67664047418205,1.4515935923817938,0,0,0.00029535423796656773,0.9570219002089455
2025-08-27,0.3704564399053383,0.3680065359477123,0.03148879739195375,0.031280555555555555,0.08499999999999999,18.302597690229405,1.376310128293237,0,0,0.0002082418363981986,0.6657229473701403
2025-08-28,0.3711880186081975,0.3676960784313725,0.03155098158169679,0.031254166666666666,0.08499999999999999,17.777608147892447,1.3386683962489594,0,0,0.00029681491503012053,0.9496811039491925
2025-08-29,0.36733591595036713,0.367361111111111,0.031223552855781204,0.031225694444444438,0.08499999999999999,17.589455938423693,1.376310128293237,0,0,2.1415886632333847e-06,0.006858418047494884
2025-08-30,0.3660095329717999,0.3638153594771241,0.031110810302602987,0.030924305555555556,0.08499999999999999,17.0935712685728,1.413951860337515,0,0,0.0001865047470474314,0.6031008415447693
2025-08-31,0.3716330685689065,0.3658905228758169,0.03158881082835705,0.031100694444444448,0.08499999999999999,17.68303426689269,1.395130994315376,0,0,0.00048811638391260334,1.5694710122455036
2025-09-01,0.3649673081884539,0.3675571895424836,0.03102222119601858,0.031242361111111117,0.08499999999999999,19.02314091392333,1.4515935923817938,0,18,0.0002201399150925376,0.7046199687329215
2025-09-02,0.36887507358858995,0.3632843137254902,0.03135438125503014,0.030879166666666666,0.08499999999999999,18.232469215911653,1.4515935923817938,0,0,0.0004752145883634776,1.5389488760927625
2025-09-03,0.36243673922826014,0.36212258329905384,0.030807122834402106,0.030780419580419587,0.08499999999999998,18.34440501378186,1.4515935923817938,0,0,2.6703253982518493e-05,0.08675402852372191
2025-09-04,0.35872470351977825,0.3575071986836692,0.030491599799181143,0.030388111888111885,0.08499999999999998,18.611077748694502,1.5268770564703504,0,0,0.00010348791106925756,0.34055393586247457
2025-09-05,0.357562054533135,0.35494035376388317,0.030392774635316467,0.03016993006993006,0.08499999999999998,18.567414946219394,1.5645187885146292,0,0,0.00022284456538640765,0.7386313619881859
2025-09-06,0.35413383310826546,0.35264500205676674,0.030101375814202556,0.029974825174825165,0.08499999999999998,19.725200016426285,1.602160520558907,0,0,0.0001265506393773909,0.4221897496959431
2025-09-07,0.35320460070612514,0.35187165775401064,0.03002239106002063,0.029909090909090916,0.08499999999999998,20.480815986822414,1.6398022526031857,0,23,0.00011330015092971338,0.3788150942938744
2025-09-08,0.34753329273622463,0.34755818874312305,0.029540329882579087,0.02954244604316547,0.08499999999999998,21.65754573847568,1.6962648506696034,0,5,2.1161605863843913e-06,0.007163119070412779
2025-09-09,0.3358984581631139,0.33677498971616615,0.028551368943864674,0.028625874125874123,0.08499999999999998,19.456997917081676,1.9032943769131343,0,0,7.45051820094482e-05,0.26027216385369717
2025-09-10,0.33135508214498605,0.32962566844919783,0.028165181982323807,0.02801818181818181,0.08499999999999998,21.446239977318132,1.9597569749795511,0,0,0.00014700016414199643,0.524659897975977
2025-09-11,0.3270842277918507,0.32497737556561074,0.027802159362307302,0.027623076923076924,0.08499999999999998,27.811309374796686,2.0350404390681085,73,0,0.0001790824392303783,0.6483073544959392
2025-09-12,0.3257918442569308,0.3218839983545866,0.027692306761839112,0.027360139860139864,0.08499999999999998,34.05917817235524,2.091503037134526,143,0,0.0003321669016992483,1.2140541071691375
2025-09-13,0.3239209182983925,0.3177042483660131,0.027533278055363358,0.027004861111111108,0.08499999999999999,35.52959140080656,2.185607367245222,144,0,0.0005284169442522496,1.9567474984525406
2025-09-14,0.3224434705722508,0.311985294117647,0.027407694998641315,0.02651875,0.08499999999999999,39.010850402952954,2.260890831333778,144,59,0.0008889449986413146,3.352137633339862
2025-09-15,0.3208182770152181,0.3066748366013072,0.027269553546293537,0.026067361111111107,0.08499999999999999,44.947287835303456,2.354995161444474,144,144,0.0012021924351824295,4.611868574107411
2025-09-16,0.3181053691823117,0.30303921568627445,0.02703895638049649,0.025758333333333334,0.08499999999999999,48.789863279907806,2.3738160274666136,144,144,0.0012806230471631569,4.971684427679677
2025-09-17,0.31891417033144903,0.3056026326614561,0.02710770447817316,0.025976223776223776,0.08499999999999998,46.325834383494254,2.354995161444474,143,143,0.0011314807019493847,4.355832132093954
2025-09-18,0.322945733082276,0.30874999999999997,0.027450387311993455,0.026243749999999996,0.08499999999999999,42.666437865028364,2.336174295422335,144,101,0.0012066373119934588,4.597808285757405
2025-09-19,0.3229105612924123,0.3158088235294117,0.027447397709855045,0.02684375,0.08499999999999999,37.20871114693163,2.185607367245222,144,0,0.0006036477098550451,2.248745834151507
2025-09-20,0.32771363664027997,0.32289215686274503,0.027855659114423795,0.027445833333333336,0.08499999999999999,34.52995570006784,2.091503037134526,144,0,0.00040982578109045875,1.4932167521134065
2025-09-21,0.3249952907998887,0.32243464052287574,0.027624599717990538,0.02740694444444445,0.08499999999999999,34.62563312108097,2.110323903156665,144,0,0.00021765527354608918,0.794161034577531
2025-09-22,0.3227314266254541,0.313475935828877,0.027432171263163593,0.026645454545454545,0.08499999999999998,37.844094686082855,2.298532563378056,143,16,0.0007867167177090482,2.9525362998292497
2025-09-23,0.3211270384638463,0.30817770464829286,0.027295798269426932,0.026195104895104897,0.08499999999999998,43.107263542699314,2.3738160274666136,143,102,0.001100693374322035,4.201904816680932
2025-09-24,0.31757151860618077,0.29700534759358294,0.02699357908152536,0.02524545454545454,0.08499999999999998,55.00144057156449,2.5432038216658657,143,143,0.0017481245360708199,6.924512026207787
2025-09-25,0.31956303702533023,0.2964541341011929,0.027162858147153062,0.025198601398601403,0.08499999999999998,56.122902540415,2.5432038216658657,143,143,0.001964256748551659,7.795102265718133
2025-09-26,0.32330368244336444,0.30677910324969154,0.02748081300768597,0.02607622377622378,0.08499999999999998,46.180491508465295,2.3926368934887527,143,112,0.001404589231462191,5.38647483437725
2025-09-27,0.334067722546221,0.3220320855614973,0.02839575641642878,0.027372727272727278,0.08499999999999998,32.51787579959097,2.166786501223082,115,0,0.0010230291437015038,3.7374030490589636
2025-09-28,0.34214719427593315,0.3382969971205265,0.029082511513454312,0.028755244755244755,0.08499999999999998,18.673693771084906,1.8280109128245776,0,0,0.0003272667582095573,1.1381115375478283
2025-09-29,0.34390034937080066,0.34008227067050595,0.029231529696518047,0.028906993006993002,0.08499999999999998,18.41762414426968,1.7903691807802988,0,0,0.00032453668952504497,1.1226926627980125
2025-09-30,0.3451966537660351,0.3423118058412176,0.029341715570112975,0.029096503496503508,0.08499999999999998,20.254007964946872,1.7527274487360203,0,0,0.00024521207360946734,0.8427544348719913
